"self_id","name","state_id"
1,"Іллінці",1
2,"Бар",1
3,"Бершадь",1
4,"Вінниця",1
5,"Гайсин",1
6,"Гнівань",1
7,"Жмеринка",1
8,"Калинівка",1
9,"Козятин",1
10,"Крижопіль",1
11,"Літин",1
12,"Ладижин",1
13,"Липовець",1
14,"Могилів-Подільський",1
15,"Муровані Курилівці",1
16,"Немирів",1
17,"Оратів",1
18,"Піщанка",1
19,"Погребище",1
20,"Теплик",1
21,"Тиврів",1
22,"Томашпіль",1
23,"Тростянець",1
24,"Тульчин",1
25,"Хмільник",1
26,"Чернівці",1
27,"Чечельник",1
28,"Шаргород",1
29,"Ямпіль",1
30,"Іваничі",2
31,"Володимир-Волинський",2
32,"Горохів",2
33,"Ківерці",2
34,"Камінь-Каширський",2
35,"Ковель",2
36,"Локачі",2
37,"Луцьк",2
38,"Любешів",2
39,"Любомль",2
40,"Маневичі",2
41,"Нововолинськ",2
42,"Ратне",2
43,"Рожище",2
44,"Стара Вижівка",2
45,"Турійськ",2
46,"Шацьк",2
47,"Апостолове",3
48,"Вільногірськ",3
49,"Васильківка",3
50,"Верхньодніпровськ",3
51,"Дніпро",3
52,"Жовті води",3
53,"Кам'янське",3
54,"Кривий Ріг",3
55,"Кринички",3
56,"Магдалинівка",3
57,"Марганець",3
58,"Межова",3
59,"Нікополь",3
60,"Новомосковськ",3
61,"Орджонікідзе",3
62,"П'ятихатки",3
63,"Павлоград",3
64,"Першотравенськ",3
65,"Петриківка",3
66,"Петропавлівка",3
67,"Покровське",3
68,"Синельникове",3
69,"Солоне",3
70,"Софіївка",3
71,"Тернівка",3
72,"Томаківка",3
73,"Царичанка",3
74,"Широке",3
75,"Юр'ївка",3
76,"Авдєєвка",4
77,"Амвросіївка",4
78,"Артемівськ",4
79,"Велика Новосілка",4
80,"Волноваха",4
81,"Володарське",4
82,"Вугледар",4
83,"Дзержинськ",4
84,"Димитров",4
85,"Добропілля",4
86,"Дружківка",4
87,"Кіровське",4
88,"Костянтинівка",4
89,"Краматорськ",4
90,"Красний Лиман",4
91,"Красноармійськ",4
92,"Мангуш",4
93,"Мар'їнка",4
94,"Маріуполь",4
95,"Новоазовськ",4
96,"Новогродівка",4
97,"Олександрівка",4
98,"Селидове",4
99,"Слов'янськ",4
100,"Старобешеве",4
101,"Тельманове",4
102,"Торез",4
103,"Ємільчине",5
104,"Андрушівка",5
105,"Баранівка",5
106,"Бердичів",5
107,"Брусилів",5
108,"Володарськ-Волинський",5
109,"Житомир",5
110,"Коростень",5
111,"Коростишів",5
112,"Лугини",5
113,"Любар",5
114,"Малин",5
115,"Народичі",5
116,"Новоград-Волинський",5
117,"Овруч",5
118,"Олевськ",5
119,"Попельня",5
120,"Радомишль",5
121,"Романів",5
122,"Ружин",5
123,"Червоноармійськ",5
124,"Черняхів",5
125,"Чуднів",5
126,"Іршавa",6
127,"Берегово",6
128,"Великий Березний",6
129,"Виноградів",6
130,"Воловець",6
131,"Драгобрат",6
132,"Міжгір'я",6
133,"Мукачево",6
134,"Перечин",6
135,"Рахів",6
136,"Свалява",6
137,"Тячів",6
138,"Ужгород",6
139,"Хуст",6
140,"Чоп",6
141,"Бердянськ",7
142,"Вільнянськ",7
143,"Василівка",7
144,"Велика Білозерка",7
145,"Веселe",7
146,"Гуляйпoлe",7
147,"Енергодар",7
148,"Запоріжжя",7
149,"Кам'янка-Дніпровська",7
150,"Куйбишеве",7
151,"Мелітополь",7
152,"Михайлівка",7
153,"Новомиколаївка",7
154,"Оріхів",7
155,"Пологи",7
156,"Приазовське",7
157,"Приморськ",7
158,"Розівка",7
159,"Токмак",7
160,"Чернігівка",7
161,"Якимівка",7
162,"Івано-Франківськ",8
163,"Богородчани",8
164,"Болехів",8
165,"Буковель",8
166,"Бурштин",8
167,"Верховина",8
168,"Галич",8
169,"Городенка",8
170,"Долина",8
171,"Калуш",8
172,"Коломия",8
173,"Косів",8
174,"Надвірна",8
175,"Рогатин",8
176,"Рожнятів",8
177,"Снятин",8
178,"Тисмениця",8
179,"Тлумач",8
180,"Яремча",8
181,"Іванків",9
182,"Ірпінь",9
183,"Біла Церква",9
184,"Баришівка",9
185,"Березань",9
186,"Богуслав",9
187,"Бориспіль",9
188,"Бородянка",9
189,"Бровари",9
190,"Буча",9
191,"Васильків",9
192,"Вишгород",9
193,"Володарка",9
194,"Згурівка",9
195,"Кагарлик",9
196,"Києво-Святошинський",9
197,"Київ",9
198,"Макарів",9
199,"Миронівка",9
200,"Обухів",9
201,"Переяслав-Хмельницький",9
202,"Поліське",9
203,"Ржищев",9
204,"Рокитне",9
205,"Сквирa",9
206,"Славутич",9
207,"Ставище",9
208,"Тараща",9
209,"Тетіїв",9
210,"Фастів",9
211,"Яготин",9
212,"Благовіщенське",10
213,"Бобринець",10
214,"Вільшанка",10
215,"Гайворон",10
216,"Голованівськ",10
217,"Добровеличківка",10
218,"Долинська",10
219,"Знам'янка",10
220,"Компаніївка",10
221,"Кропивницький",10
222,"Мала Виска",10
223,"Новгородкa",10
224,"Новоархангельськ",10
225,"Новомиргород",10
226,"Новоукраїнка",10
227,"Олександрівка",10
228,"Олександрія",10
229,"Онуфріївка",10
230,"Петрове",10
231,"Світловодськ",10
232,"Устинівка",10
233,"Біловодськ",11
234,"Білокуракине",11
235,"Кіровськ",11
236,"Красний Луч",11
237,"Краснодон",11
238,"Кремінна",11
239,"Лисичанськ",11
240,"Лутугине",11
241,"Мілове",11
242,"Марківка",11
243,"Новоайдар",11
244,"Новопсков",11
245,"Перевальськ",11
246,"Попасна",11
247,"Рубіжне",11
248,"Сєверодонецьк",11
249,"Сватoвe",11
250,"Свердловськ",11
251,"Слов'яносербськ",11
252,"Станично-Луганське",11
253,"Старобільськ",11
254,"Стаханов",11
255,"Троїцьке",11
256,"Борислав",12
257,"Броди",12
258,"Буськ",12
259,"Городок",12
260,"Дрогобич",12
261,"Дубляни",12
262,"Жидачів",12
263,"Жовква",12
264,"Золочев",12
265,"Кам'янка-Бузька",12
266,"Львів",12
267,"Миколаїв",12
268,"Моршин",12
269,"Мостиська",12
270,"Новий Розділ",12
271,"Перемишляни",12
272,"Пустомити",12
273,"Радехів",12
274,"Самбір",12
275,"Сколе",12
276,"Сокаль",12
277,"Соснівка",12
278,"Старий Самбір",12
279,"Стрий",12
280,"Трускавець",12
281,"Турка",12
282,"Червоноград",12
283,"Яворів",12
284,"Єланець",13
285,"Арбузика",13
286,"Баштанка",13
287,"Березанка",13
288,"Березнегувате",13
289,"Братське",13
290,"Веселинове",13
291,"Вознесенськ",13
292,"Врадіївка",13
293,"Доманівка",13
294,"Жовтневий район",13
295,"Казанка",13
296,"Коблево",13
297,"Криве Озеро",13
298,"Миколаїв",13
299,"Нова Одеса",13
300,"Новий Буг",13
301,"Очаків",13
302,"Первомайськ",13
303,"Снігурівка",13
304,"Южноукраїнськ",13
305,"Іванівка",14
306,"Ізмаїл",14
307,"Ананьїв",14
308,"Арциз",14
309,"Білгород-Дністровський",14
310,"Біляївка",14
311,"Балта",14
312,"Березівка",14
313,"Болград",14
314,"Велика Михайлівка",14
315,"Затока",14
316,"Кілія",14
317,"Кодима",14
318,"Комінтернівське",14
319,"Котовськ",14
320,"Красні Окни",14
321,"Любашівка",14
322,"Миколаївка",14
323,"Овідіополь",14
324,"Одеса",14
325,"Південне",14
326,"Рені",14
327,"Роздільна",14
328,"Саврань",14
329,"Сарата",14
330,"Тарутине",14
331,"Татарбунари",14
332,"Теплодар",14
333,"Фрунзівка",14
334,"Чорноморськ",14
335,"Ширяєве",14
336,"Велика Багачка",15
337,"Гадяч",15
338,"Глобине",15
339,"Горішні плавні",15
340,"Гребінка",15
341,"Диканька",15
342,"Зіньків",15
343,"Карлівка",15
344,"Кобеляки",15
345,"Козельщина",15
346,"Котельва",15
347,"Кременчук",15
348,"Лохвиця",15
349,"Лубни",15
350,"Машівка",15
351,"Миргород",15
352,"Нові Санжари",15
353,"Оржиця",15
354,"Пирятин",15
355,"Полтава",15
356,"Решетилівка",15
357,"Семенівка",15
358,"Хорол",15
359,"Чорнухи",15
360,"Чутове",15
361,"Шишаки",15
362,"Березне",16
363,"Вараш",16
364,"Володимирець",16
365,"Гоща",16
366,"Демидівка",16
367,"Дубно",16
368,"Дубровиця",16
369,"Зарічне",16
370,"Здолбунів",16
371,"Корець",16
372,"Костопіль",16
373,"Млинів",16
374,"Острог",16
375,"Рівне",16
376,"Радивилів",16
377,"Рокитне",16
378,"Сарни",16
379,"Білопілля",17
380,"Буринь",17
381,"Велика Писарівка",17
382,"Глухів",17
383,"Конотоп",17
384,"Краснопілля",17
385,"Кролевець",17
386,"Лебедин",17
387,"Липова Долина",17
388,"Недригайлів",17
389,"Охтирка",17
390,"Путивль",17
391,"Ромни",17
392,"Середина-Буда",17
393,"Суми",17
394,"Тростянець",17
395,"Шостка",17
396,"Ямпіль",17
397,"Бережани",18
398,"Борщів",18
399,"Бучач",18
400,"Гусятин",18
401,"Заліщики",18
402,"Збараж",18
403,"Зборів",18
404,"Козова",18
405,"Кременець",18
406,"Лановці",18
407,"Монастириська",18
408,"Підволочиськ",18
409,"Підгайці",18
410,"Теребовля",18
411,"Тернопіль",18
412,"Чортків",18
413,"Шумське",18
414,"Ізюм",19
415,"Балаклія",19
416,"Барвінкове",19
417,"Близнюки",19
418,"Богодухів",19
419,"Борова",19
420,"Валки",19
421,"Великий Бурлук",19
422,"Волчанськ",19
423,"Дворічанське",19
424,"Дергачі",19
425,"Зачепилівка",19
426,"Зміїв",19
427,"Золочів",19
428,"Кегичівка",19
429,"Коломак",19
430,"Красноград",19
431,"Краснокутськ",19
432,"Куп'янськ",19
433,"Лозова",19
434,"Люботин",19
435,"Нова Водолага",19
436,"Первомайський",19
437,"Печеніги",19
438,"Сахновщина",19
439,"Харків",19
440,"Чугуїв",19
441,"Шевченкове",19
442,"Іванівка",20
443,"Білозерка",20
444,"Берислав",20
445,"Велика Лепетиха",20
446,"Великая Александровка",20
447,"Верхний Рогачик",20
448,"Високопілля",20
449,"Генічеськ",20
450,"Гола Пристань",20
451,"Горностаївка",20
452,"Залізний Порт",20
453,"Каланчак",20
454,"Каховка",20
455,"Нижні Сірогози",20
456,"Нова Каховка",20
457,"Нововоронцовка",20
458,"Новотроїцьке",20
459,"Олешки",20
460,"Скадовськ",20
461,"Херсон",20
462,"Чаплинка",20
463,"Ізяслав",21
464,"Білогір'я",21
465,"Віньківці",21
466,"Волочиськ",21
467,"Городок",21
468,"Деражня",21
469,"Дунаєвці",21
470,"Кам'янець-Подільський",21
471,"Красилів",21
472,"Летичів",21
473,"Нетішин",21
474,"Нова Ушиця",21
475,"Полонне",21
476,"Славута",21
477,"Стара Синява",21
478,"Староконстантинів",21
479,"Теофіполь",21
480,"Хмельницький",21
481,"Чемерівці",21
482,"Шепетівка",21
483,"Ярмолинці",21
484,"Ватутіне",22
485,"Городище",22
486,"Драбів",22
487,"Жашків",22
488,"Звенигородка",22
489,"Золотоноша",22
490,"Каменка",22
491,"Канів",22
492,"Катеринопіль",22
493,"Корсунь-Шевченківський",22
494,"Лисянка",22
495,"Маньківка",22
496,"Монастирище",22
497,"Сміла",22
498,"Тальне",22
499,"Умань",22
500,"Христинівка",22
501,"Черкаси",22
502,"Чигирин",22
503,"Чорнобай",22
504,"Шпола",22
505,"Вижниця",23
506,"Герца",23
507,"Глибока",23
508,"Заставна",23
509,"Кіцмань",23
510,"Кельменці",23
511,"Новодністровськ",23
512,"Новоселиця",23
513,"Путила",23
514,"Сокиряни",23
515,"Сторожинець",23
516,"Хотин",23
517,"Чернівці",23
518,"Бахмач",24
519,"Бобровиця",24
520,"Борзна",24
521,"Варва",24
522,"Городня",24
523,"Ичня",24
524,"Козелець",24
525,"Короп",24
526,"Корюківка",24
527,"Куликівка",24
528,"Мена",24
529,"Ніжин",24
530,"Новгород-Сіверський",24
531,"Носівка",24
532,"Прилуки",24
533,"Ріпки",24
534,"Семенівка",24
535,"Сосниця",24
536,"Срібне",24
537,"Талалаївка",24
538,"Чернігів",24
539,"Щорс",24
